,open,high,low,close,volume,market_return,cum_market_return,ma_short,ma_long,feat_ma_ratio,feat_ma_trend,ma_trend_line,feat_trend_ratio,rsi,feat_rsi,ema_fast,ema_slow,macd_line,signal_line,macd_hist,feat_macd,bb_middle,bb_std_val,bb_upper,bb_lower,feat_bb_pos,k,d,j,feat_kdj,atr,feat_atr_ratio,next_ret,position,signal,cash,shares,total_value,strategy_return,cum_strategy_return
2023-10-03,170.1078434596355,171.46073744550782,168.6858469308082,170.24609375,49594600,-0.007769851120762894,0.20810548539380203,169.55089721679687,170.91068420410156,0.9920438679086634,0.0,180.0319091796875,0.945643989335444,46.21812630735451,0.4621812630735451,171.58507405776166,174.07384182547236,-2.488767767710698,-2.326129568791286,-0.1626381989194119,-0.0009553123621322414,173.16120681762695,3.1878148033960945,179.53683642441914,166.78557721083476,0.2713862380032546,38.63542845007434,30.339134238834475,55.22801687255408,0.5522801687255408,3.2891077718942836,0.01931972522908214,0.007308612302962203,1.0,0,0.0,705.0080859522083,120024.87269552771,-0.007769851120762894,0.20024872695527707
2023-10-04,168.9524578917983,172.03348795172127,168.8339619515459,171.4903564453125,53020300,0.007308612302962203,0.2169350600076272,170.1888214111328,170.72997131347657,0.9968303696473976,0.0,179.7987533569336,0.9537905702331653,45.604410979366385,0.45604410979366383,171.57050211738488,173.8824725380531,-2.3119704206682172,-2.3232977391666725,0.011327318498455252,6.605221813749781e-05,172.70448532104493,2.6753842007786726,178.05525372260226,167.3537169194876,0.3865462704454441,47.039581890273226,35.9059501226474,69.3068454255249,0.693068454255249,3.3398939133872676,0.019475695095290384,0.007197837632371806,1.0,1,0.0,705.0080859522083,120902.0879567717,0.007308612302962203,0.2090208795677171
2023-10-05,171.61869897615148,173.25796291419545,170.5225664715738,172.72471618652344,48527900,0.007197837632371806,0.22569436097870277,171.02227172851562,170.82674865722657,1.0011445635515595,1.0,179.5583928426107,0.9619417532656412,49.79321175598473,0.4979321175598473,171.74807351263698,173.79671280831016,-2.0486392956731834,-2.268366050467975,0.21972675479479165,0.0012721210859330066,172.57364044189453,2.6026250614559365,177.7788905648064,167.36839031898265,0.5145118127419194,57.34893084050824,43.053610361934346,85.93957179765601,0.8593957179765601,3.3462429877707853,0.01937327235080788,0.014750496193048468,1.0,0,0.0,705.0080859522083,121772.32155529929,0.007197837632371806,0.2177232155529929
2023-10-06,171.6285909459562,175.76624458491796,171.016326818613,175.27249145507812,57266700,0.014750496193048468,0.24377396098416027,172.26257934570313,171.09337615966797,1.0068337080338536,1.0,179.34783960978191,0.9772768429168279,48.99157749412551,0.4899157749412551,172.29029165762793,173.9060297451078,-1.6157380874798548,-2.137840457870351,0.5221023703904963,0.0029788038218507666,172.53957138061523,2.56016138250027,177.65989414561577,167.4192486156147,0.7668698276477481,69.95874926071404,52.02198999486092,105.83226779242028,1.0583226779242028,3.3772783916241673,0.01926873033137105,0.008451283219192307,1.0,1,0.0,705.0080859522083,123568.5237208194,0.014750496193048468,0.23568523720819412
2023-10-09,174.6009972191987,176.81301689163445,173.60362121945622,176.75376892089844,42390800,0.008451283219192307,0.25428544698909383,173.2974853515625,171.3807403564453,1.0111841271075532,1.0,179.15950749715168,0.9865720798386122,49.834725875031715,0.49834725875031716,172.97698046736184,174.11697338775895,-1.1399929203971055,-1.9382709503757023,0.7982780299785968,0.004516328168478926,172.52130203247071,2.5268483707831,177.5749987740369,167.46760529090452,0.9187495002288695,79.79752566043518,61.28050188338568,116.83157321453419,1.168315732145342,3.430180540849938,0.01940654811710679,-0.003352286632938295,1.0,1,0.0,705.0080859522083,124612.83631176152,0.008451283219192307,0.2461283631176152
2023-10-10,175.87486944103904,177.4746247468579,175.72673446240606,176.16123962402344,43698000,-0.003352286632938295,0.25008072265126313,174.4805145263672,172.01570587158204,1.0143289685553265,1.0,178.9070612589518,0.9846522401057928,56.8330763052819,0.568330763052819,173.46686649146363,174.26840051637114,-0.8015340249075109,-1.710923565282064,0.9093895403745531,0.005162256675493338,172.6244972229004,2.63445359688303,177.89340441666647,167.35559002913433,0.835623824394148,82.86776019645814,68.47625465440984,111.65077128055472,1.1165077128055472,3.251724126349434,0.01845879442510006,0.007904180745390343,1.0,1,0.0,705.0080859522083,124195.09836630107,-0.003352286632938295,0.2419509836630107
2023-10-11,175.9736336691769,177.60302823490863,175.38113888285298,177.55364990234375,47551100,0.007904180745390343,0.25996158662942714,175.69317321777345,172.9409973144531,1.0159139529096284,1.0,178.68209533691407,0.9936846138605707,63.92976909173395,0.6392976909173396,174.0956024008298,174.51175232273948,-0.41614992190969247,-1.4519688366075898,1.0358189146978973,0.005833836192236948,172.90050582885743,2.84965553298145,178.59981689482032,167.20119476289454,0.9082197928321346,88.40323900970367,75.11858277284112,114.97255148342876,1.1497255148342875,3.2383221163943268,0.018238555501038027,0.005061121559387871,1.0,1,0.0,705.0080859522083,125176.75887147986,0.007904180745390565,0.25176758871479854
2023-10-12,177.82026707710477,180.06189553412176,176.80312172309905,178.4522705078125,56743100,0.005061121559387871,0.2663384053795177,176.83868408203125,173.93047790527345,1.0167205034739293,1.0,178.44958877563477,1.0000150223499034,64.0151132553165,0.640151132553165,174.7658590326733,174.80364255867082,-0.03778352599752566,-1.169131774485577,1.1313482484880513,0.00633978059751692,173.14590148925782,3.107659147869207,179.36121978499625,166.9305831935194,0.9268782256344615,87.55240837926861,79.26319130831695,104.13084252117193,1.0413084252117193,3.2489008524690917,0.01820599326093116,-0.010292732445390529,1.0,1,0.0,705.0080859522083,125810.29366453859,0.005061121559387871,0.25810293664538597
2023-10-13,179.1533924067404,179.6570151987734,175.91437292525092,176.61550903320312,51427100,-0.010292732445390529,0.25330432298762373,177.10728759765624,174.6849334716797,1.0138669836257073,1.0,178.2188491821289,0.9910035265782084,56.38536249175716,0.5638536249175715,175.05042057121636,174.93785489011765,0.11256568109871523,-0.9127922833687185,1.0253579644674338,0.0058055941082109375,173.33550415039062,3.2012216756672682,179.73794750172516,166.93306079905608,0.7561525301099529,81.60323335945348,80.04320532536246,84.7232894276355,0.8472328942763551,3.3173199254055072,0.018782721431327646,-0.0007269319205015501,1.0,0,0.0,705.0080859522083,124515.36197297348,-0.01029273244539064,0.24515361972973482
2023-10-16,174.5417330268598,176.84262444155877,174.3047260977915,176.48712158203125,52517000,-0.0007269319205015501,0.25239325606914154,177.0539581298828,175.17572174072265,1.010722007363658,1.0,178.00552876790366,0.9914698819309029,69.09595197555267,0.6909595197555266,175.2714514959571,175.05261538581496,0.2188361101421492,-0.686466604666545,0.9053027148086942,0.005129568104255931,173.3725357055664,3.234688586311936,179.84191287819027,166.90315853294254,0.7407175414757957,77.12274760527966,79.0697194186682,73.22880397850258,0.7322880397850259,3.1868271374964428,0.018056995268961932,-0.008784775718339355,1.0,0,0.0,705.0080859522083,124424.84778176252,-0.0007269319205015501,0.24424847781762526
2023-10-17,174.44296868905948,176.19085892709333,172.6160912129652,174.9367218017578,57549400,-0.008784775718339355,0.24139126220341334,176.80905456542968,175.64478454589843,1.0066285430331037,1.0,177.7530548095703,0.9841559179110279,68.93995647312242,0.6893995647312242,175.21995461992645,175.0440306758848,0.17592394404164224,-0.5139884949249076,0.6899124389665499,0.00394378280281593,173.277734375,3.154736247834472,179.58720687066895,166.96826187933104,0.6314679473148237,66.83957223938683,74.99300369224107,50.532709333678326,0.5053270933367833,3.1818906264711972,0.01818880893337065,-0.007394903273566178,1.0,0,0.0,705.0080859522083,123331.80340021121,-0.008784775718339466,0.23331803400211215
2023-10-18,173.38633548485706,175.36134782882195,172.92220637857343,173.64308166503906,54764400,-0.007394903273566178,0.2322112938947689,176.02694091796874,175.86005706787108,1.0009489525474469,1.0,177.46472091674804,0.9784653523785883,63.70386701082709,0.6370386701082709,174.977358780713,174.94025667508143,0.037102105631561244,-0.4037703748136139,0.44087248044517513,0.002538957922646575,173.29501419067384,3.1557964360946227,179.60660706286308,166.9834213184846,0.52757362157541,54.239425185545514,68.07514419000923,26.56798717661809,0.2656798717661809,3.0450502511102115,0.017536260036250185,-0.0021609204250345737,1.0,0,0.0,705.0080859522083,122419.77664351217,-0.007394903273566178,0.2241977664351218
2023-10-19,173.84059314667203,175.61810740546204,173.00122187734726,173.26785278320312,59302900,-0.0021609204250345737,0.22954858334183337,174.99005737304688,175.91437072753905,0.9947456575297681,0.0,177.15566889444986,0.9780542326781688,61.39399234683404,0.6139399234683404,174.71435785801916,174.81637490531267,-0.1020170472935149,-0.34341970930959415,0.24140266201607924,0.0013932339827913377,173.3705596923828,3.1350556387335757,179.64067096984996,167.10044841491566,0.4918097625030557,39.07741879263565,58.409235724218036,0.4137849294708644,0.0041378492947086445,3.0394061503825105,0.017541662137660504,-0.014704082205972524,1.0,0,0.0,705.0080859522083,122155.23724773503,-0.0021609204250346847,0.22155237247735027
2023-10-20,173.11974130623128,173.2283676109075,170.48310107616433,170.72010803222656,64244000,-0.014704082205972524,0.211469199896138,173.81097717285155,175.4591323852539,0.9906066091824157,0.0,176.82519302368163,0.9654738906117788,47.67252131361859,0.4767252131361859,174.0998578848203,174.51294772952852,-0.4130898447082245,-0.3573537363893202,-0.0557361083189043,-0.00032647652719330845,173.27625427246093,3.1871923499639565,179.65063897238883,166.90186957253303,0.29949856652346013,26.87637508895825,47.89828217913144,-15.167439091388133,-0.15167439091388132,3.0006093543829757,0.017576191647209853,0.0006940277770204339,1.0,0,0.0,705.0080859522083,120359.05659735427,-0.014704082205972413,0.20359056597354264
2023-10-23,168.77470794688867,171.8359684831129,167.80694090892598,170.83859252929688,55980100,0.0006940277770204339,0.2123099931718706,172.6812713623047,174.86761474609375,0.9874971453435747,0.0,176.45379333496095,0.9681774946986701,51.71815433800238,0.5171815433800238,173.5981247532013,174.24077327025208,-0.6426485170507874,-0.4144126925216137,-0.22823582452917368,-0.0013359734461290437,173.12417755126953,3.229149247702169,179.58247604667386,166.6658790558652,0.32305050264790686,26.163639690435403,40.653401349566096,-2.8158836278259827,-0.028158836278259828,3.081726183911087,0.018038817343591664,0.0025433013239100077,1.0,0,0.0,705.0080859522083,120442.58912584881,0.0006940277770204339,0.2044258912584882
2023-10-24,170.8879597127696,171.5002087664513,169.3079436842464,171.27308654785156,43816600,0.0025433013239100077,0.21539326278249415,171.94854431152345,174.37879943847656,0.9860633510447244,0.0,176.07944463094074,0.9727034631108322,49.338844299038435,0.49338844299038437,173.24042656776288,174.02094462414834,-0.7805180563854606,-0.4876337652943832,-0.2928842910910774,-0.0017100426884594415,173.1972526550293,3.1661628611022623,179.52957837723383,166.86492693282477,0.3480679500978187,26.870301313353256,36.05903467082848,8.492834598402808,0.08492834598402808,3.009778975484624,0.017572982530858677,-0.013491584030116854,1.0,0,0.0,705.0080859522083,120748.91092222773,0.0025433013239100077,0.20748910922227726
2023-10-25,169.73259505065448,170.89784530264086,168.51795139973865,168.96234130859375,57157000,-0.013491584030116854,0.19899568244802612,171.01239624023438,173.51966857910156,0.9855504949672337,0.0,175.68038991292318,0.961759820948604,39.255544298189,0.39255544298189,172.5822596048138,173.6462332674406,-1.0639736626268075,-0.6029017447608681,-0.4610719178659394,-0.0027288442594139415,173.23033294677734,3.1153597873478485,179.46105252147302,166.99961337208165,0.1575041016914853,21.163585007194463,31.093884782950475,1.302985455682439,0.013029854556824389,3.0111888830197153,0.017821656837119736,-0.024605540120775427,1.0,0,0.0,705.0080859522083,119119.81684397541,-0.013491584030116854,0.19119816843975412
2023-10-26,168.2414494672427,169.2388405091802,163.600172706508,164.804931640625,70625300,-0.024605540120775427,0.16949374607891476,169.31981201171874,172.15493469238282,0.9835315573773031,0.0,175.26184692382813,0.9403354671477167,22.623985169437873,0.22623985169437874,171.3857476103232,172.99132203582465,-1.6055744255014588,-0.8034362809089863,-0.8021381445924725,-0.0048671974299557014,173.04270629882814,3.5007629160031457,180.04423213083442,166.04118046682186,-0.08828423743445458,17.141624122577177,26.44313122949271,-1.4613900912538895,-0.014613900912538896,3.0746710284745182,0.01865642598925829,0.007969145577824133,1.0,0,0.0,705.0080859522083,116188.80941144156,-0.024605540120775315,0.16188809411441563
2023-10-27,164.82465548430088,166.8490461099926,164.74565318394508,166.1182861328125,58499100,0.007969145577824133,0.17881361199377266,168.39944763183593,171.10521240234374,0.9841865381147367,0.0,174.88836822509765,0.9498532513560279,21.938335748803013,0.21938335748803012,170.5753689214754,172.48220826523118,-1.9068393437557916,-1.0241168934783476,-0.882722450277444,-0.005313818637990786,172.89507293701172,3.731715705295364,180.35850434760243,165.431641526421,0.04600059427199557,18.094352495534274,23.6602049848399,6.96264751692302,0.0696264751692302,2.9956708323223245,0.01803335974640329,0.012305350147445493,1.0,1,0.0,705.0080859522083,117114.7349481554,0.007969145577824133,0.17114734948155408
2023-10-30,166.90830774256386,169.0314401165317,166.7601727667049,168.1624298095703,51131000,0.012305350147445493,0.19331932624793113,167.8642150878906,170.27274322509766,0.9858548756692204,0.0,174.6998430887858,0.9625791636316914,30.396806793748183,0.3039680679374818,170.2041475196438,172.16222467592294,-1.9580771562791313,-1.2109089460385043,-0.747168210240627,-0.004443133978520634,172.72423248291017,3.8707479388717627,180.46572836065369,164.98273660516665,0.20536683408811954,24.7169248319096,24.012444933863136,26.125884628002524,0.2612588462800252,3.078903953698565,0.018309107086975702,0.0028189697326657104,1.0,0,0.0,705.0080859522083,118555.87276911773,0.012305350147445493,0.18555872769117743
2023-10-31,167.23421730907862,168.76484019690602,165.80232095364974,168.636474609375,44846000,0.0028189697326657104,0.196683257310029,167.3368927001953,169.64271850585936,0.9864077467492827,0.0,174.57082824707032,0.9660060351245945,27.116017568727074,0.27116017568727074,169.96296707191016,171.90105800432679,-1.9380909324166282,-1.3563453433141293,-0.581745589102499,-0.003449702011384766,172.6437515258789,3.9410802131524036,180.52591195218372,164.7615910995741,0.24580083723420365,30.446798973242913,26.157229613656398,39.02593769241594,0.39025937692415935,3.131806088784324,0.018571344529511844,0.018738553859294793,1.0,1,0.0,705.0080859522083,118890.07818608364,0.0028189697326657104,0.18890078186083636
2023-11-01,168.86358325166134,172.05322449399938,167.99457285522465,171.79647827148438,56934900,0.018738553859294793,0.21910737097964916,167.90372009277343,169.45805816650392,0.9908275883638957,0.0,174.47886581420897,0.984626284021085,34.69567682049144,0.34695676820491445,170.2450457179985,171.89331135744956,-1.6482656394510684,-1.4147294025415171,-0.23353623690955128,-0.001359377316111942,172.6590576171875,3.936957266927428,180.53297215104234,164.78514308333266,0.44522547919336447,48.67391775883717,33.662792328716655,78.6961686190782,0.7869616861907819,3.1889402193380403,0.018562314157199125,0.020693225083121325,1.0,1,0.0,705.0080859522083,121117.90631950933,0.018738553859294793,0.21117906319509339
2023-11-02,173.32711052996643,175.5588693503195,173.26786256268767,175.35150146484375,77334800,0.020693225083121325,0.2443346342078232,170.01303405761718,169.66642303466796,1.0020428910724164,1.0,174.47261632283528,1.0050373758099944,47.30636491919697,0.47306364919196975,171.03065429443623,172.14947358762691,-1.1188192931906826,-1.3555473806713503,0.23672808748066765,0.0013500202972491172,172.7903968811035,3.982811495009224,180.75601987112196,164.82477389108504,0.6607598003439095,65.2045977119003,44.17672745644454,107.26033822281184,1.0726033822281185,3.1903508482889436,0.01819403200681772,-0.005181156431400491,1.0,1,0.0,705.0080859522083,123624.22641657533,0.020693225083121325,0.23624226416575334
2023-11-03,172.06309922812656,174.61086723243213,171.1842192438163,174.44297790527344,79829200,-0.005181156431400491,0.23788754181498306,171.67797241210937,170.03871002197266,1.0096405187988333,1.0,174.45484110514323,0.9999319927167017,45.78406915444841,0.4578406915444841,171.55562715764196,172.31936279634147,-0.7637356386995009,-1.2371850322769804,0.4734493935774795,0.0027140639110191617,172.7489212036133,3.959856367820494,180.66863393925428,164.8292084679723,0.6069518650016522,73.6926583107942,54.015371074561095,113.04723278326041,1.130472327832604,3.306735410950385,0.018955967340743583,0.014605291413491317,1.0,1,0.0,705.0080859522083,122983.70996080019,-0.00518115643140038,0.22983709960800192
2023-11-06,174.1763842242903,177.1882666996337,174.0085099439187,176.9907684326172,63841300,0.014605291413491317,0.2559672501003214,173.44364013671876,170.6539276123047,1.0163471860688997,1.0,174.47854131062826,1.0143984818346106,54.06889883843199,0.5406889883843199,172.3918027384074,172.665392843473,-0.2735901050656082,-1.044466046834706,0.7708759417690978,0.004355458447015684,172.76077117919922,3.9728051925344032,180.70638156426804,164.8151607941304,0.7661844894372352,81.97728126833528,63.33600780581916,119.25982819336751,1.1925982819336751,3.2573587242824504,0.018404116410842383,0.014450826935874517,1.0,1,0.0,705.0080859522083,124779.92288388997,0.014605291413491317,0.2477992288388997
2023-11-07,176.94139988237026,180.1606805785339,176.7340319643902,179.54843139648438,70530000,0.014450826935874517,0.2741170154686472,175.62603149414062,171.48146209716796,1.0241691919471447,1.0,174.51738382975262,1.028828340349242,61.140180565350995,0.61140180565351,173.4928225319577,173.17524755110347,0.3175749808542321,-0.7720578412969185,1.0896328221511506,0.006068740381675903,172.93013076782228,4.19157006781491,181.3132709034521,164.54699063219246,0.8947387033287478,86.75250440272328,71.14150667145387,117.97449986526209,1.179744998652621,3.3278949502749646,0.018534803706479624,0.005884734499849831,1.0,1,0.0,705.0080859522083,126583.09595455682,0.014450826935874295,0.2658309595455681
2023-11-08,180.07177947416378,181.15802736111343,179.32126504404005,180.6050262451172,49340300,0.005884734499849831,0.2816148558264213,177.3877410888672,172.6457305908203,1.0274667056888827,1.0,174.60691782633464,1.0343520603828325,63.494354287918625,0.6349435428791863,174.58700771859765,173.7256015284378,0.8614061901598404,-0.44536503500556673,1.3067712251654071,0.007235519659105928,173.08269958496095,4.418129394328069,181.9189583736171,164.2464407963048,0.9256510540502857,90.04519573168868,77.4427363581988,115.25011447866842,1.1525011447866842,3.272171863772008,0.018117833781730867,-0.0026242528069350124,1.0,0,0.0,705.0080859522083,127328.00386641841,0.005884734499849831,0.27328003866418404
2023-11-09,180.67420461296007,181.81970075659507,179.53856304211348,180.13107299804688,53763500,-0.0026242528069350124,0.27825157444360915,178.34365539550782,174.1783447265625,1.0239140500018546,1.0,174.70303599039713,1.0310700723991886,68.73777502290224,0.6873777502290224,175.4399408385129,174.20008089655698,1.2398599419559275,-0.10832003961326792,1.3481799815691955,0.007484438701474758,173.16663970947266,4.539788057539522,182.2462158245517,164.0870635943936,0.8835218911533783,89.84930467254705,81.57825912964822,106.39139575834469,1.0639139575834469,3.2361994357322073,0.01796580325595181,0.02321985384245928,1.0,0,0.0,705.0080859522083,126993.86299487053,-0.0026242528069350124,0.26993862994870543
2023-11-10,181.9108954867133,184.48180071812672,181.47581782404296,184.31369018554688,66133400,0.02321985384245928,0.30793238917608323,180.3177978515625,175.99788513183594,1.024545247756502,1.0,174.91116282145182,1.053756010529397,73.09245685501007,0.7309245685501007,176.8051330457489,174.94923714018586,1.8558959055630453,0.28452314942199475,1.5713727561410504,0.00852553462541838,173.55154876708986,5.134930797419462,183.82141036192877,163.28168717225094,1.0239671584229693,92.93287655258655,85.363131603961,108.07236644983766,1.0807236644983766,3.2591780175817013,0.017682777641844942,-0.008583528255472928,1.0,1,0.0,705.0080859522083,129942.64193250072,0.02321985384245928,0.29942641932500713
2023-11-13,183.7402162893005,183.94785741433628,182.1482356160044,182.73162841796875,43627500,-0.008583528255472928,0.2967057145573422,181.46596984863282,177.45480499267578,1.0226038614931772,1.0,175.08485641479493,1.043674656484186,68.8935323041905,0.688935323041905,177.71690156455196,175.52571056816979,2.1911909963821756,0.665856718814031,1.5253342775681447,0.008347401500367469,173.86377410888673,5.499709815095524,184.8631937390778,162.86435447869567,0.903105513932578,91.750141947874,87.492135051932,100.266155739758,1.0026615573975801,3.257262980962957,0.017825392305305283,0.014285583065425378,1.0,0,0.0,705.0080859522083,128827.2755938823,-0.008583528255472928,0.28827275593882296
2023-11-14,185.599140759526,186.0045554032819,184.21481647353397,185.3420562744141,60108400,0.014285583065425378,0.3152299117540629,182.62469482421875,179.1253631591797,1.0195356513660978,1.0,175.27983932495118,1.0574065787075604,76.74356926233216,0.7674356926233216,178.89000228914614,176.25284728715084,2.6371550019952963,1.060116375450284,1.5770386265450123,0.008508800699293401,174.38404083251953,6.06923019657064,186.52250122566082,162.24558043937824,0.9513757979022807,93.01002477781537,89.33143162722646,100.3672110789932,1.003672110789932,3.2942481121915455,0.01777388338424528,0.0030409390233969713,1.0,1,0.0,705.0080859522083,130667.64834047115,0.014285583065425378,0.30667648340471154
2023-11-15,185.7474724520267,187.3789985945617,185.6782486931539,185.9056701660156,53790500,0.0030409390233969713,0.3192294457174547,183.68482360839843,180.53628234863282,1.0174399306408977,1.0,175.4613380432129,1.059524971026412,89.03229280394169,0.8903229280394168,179.96933580866454,176.9678712041038,3.001464604560738,1.4483860212723747,1.5530785832883631,0.00835412160127944,174.99717025756837,6.587691539505276,188.17255333657891,161.82178717855783,0.9139727448172875,92.30749740510737,90.32345355318677,96.27558510894858,0.9627558510894858,3.036982006296932,0.016336145031234022,0.009041972619722172,1.0,0,0.0,705.0080859522083,131065.0006914052,0.0030409390233969713,0.3106500069140521
2023-11-16,187.44819173837504,188.8226331691939,186.53847581950137,187.5866241455078,54412900,0.009041972619722172,0.33115788224476317,185.17593383789062,181.75979461669922,1.018794795678553,1.0,175.60682907104493,1.0682194084912087,89.17944980609936,0.8917944980609935,181.14122632202506,177.75444549605965,3.386780825965417,1.8360649822109831,1.5507158437544337,0.00826666529424243,175.7131088256836,7.14440659455031,190.0019220147842,161.424295636583,0.9154828762614922,92.09051274060808,90.9124732823272,94.44659165716985,0.9444659165716984,3.0950941546634163,0.016499546021805145,-0.00010525736116229201,1.0,0,0.0,705.0080859522083,132250.08683906076,0.009041972619722172,0.32250086839060765
2023-11-17,188.1206090057824,188.24915879673333,186.459419805818,187.5668792724609,50922700,-0.00010525736116229201,0.3310177680787878,185.82657165527343,183.07218475341796,1.0150453543257816,1.0,175.8300043741862,1.0667512571207476,88.23830892397639,0.8823830892397639,182.1297883143998,178.48129244245973,3.648495871940071,2.198551160156801,1.44994471178327,0.007730281111873645,176.55544738769532,7.50858981082477,191.57262700934487,161.53826776604578,0.8666277988132717,91.2643669204117,91.0297711616887,91.73355843785771,0.9173355843785771,3.0148502266059967,0.016073467886369944,0.009278184709994752,1.0,1,0.0,705.0080859522083,132236.16654390658,-0.00010525736116240303,0.32236166543906575
2023-11-20,187.76462241033667,189.7620174322178,187.75473976876387,189.30715942382807,46505100,0.009278184709994752,0.3433671967833076,187.1416778564453,184.30382385253904,1.015397689148214,1.0,176.04548136393228,1.0753309706208787,88.79737347167506,0.8879737347167506,183.23399925431184,179.28320851515366,3.9507907391581796,2.5489990759570764,1.4017916632011032,0.007404852833156013,177.47887573242187,7.894264507658889,193.26740474773965,161.6903467171041,0.8745847002385684,92.72405372444342,91.59453201594027,94.98309714144972,0.9498309714144972,2.960037292070325,0.01563616128118599,-0.004230788637572758,1.0,0,0.0,705.0080859522083,133463.07812244256,0.00927818470999453,0.3346307812244256
2023-11-21,189.26762676216623,189.3763961789433,187.61632022600733,188.50624084472656,38134500,-0.004230788637572758,0.3376836941110688,187.7745147705078,185.19960479736326,1.0139034257770607,1.0,176.22160619099935,1.0697112791646055,84.41026413816094,0.8441026413816094,184.0451133451449,179.96639609512204,4.078717250022862,2.8549427107702336,1.2237745392526285,0.0064919576523129515,178.3405334472656,8.118564534080349,194.5776625154263,162.10340437910492,0.8130389166012086,91.05493616986641,91.41466673391565,90.33547504176789,0.9033547504176789,2.795853314510414,0.01483162195134828,0.003514262043420091,1.0,0,0.0,705.0080859522083,132898.42404798666,-0.004230788637572647,0.32898424047986663
2023-11-22,189.34669431189823,190.7705639920827,188.6940779451469,189.168701171875,39617700,0.003514262043420091,0.3423846651433853,188.4271209716797,186.05597229003905,1.0127442706606593,1.0,176.34409001668294,1.0727249213809993,82.30183431888372,0.8230183431888372,184.8333576261803,180.64804832302966,4.185309303150632,3.1210160292463134,1.0642932739043185,0.005626159410542037,179.3508514404297,8.147310151282786,195.64547174299526,163.05623113786413,0.8012604389633757,88.29193200831082,90.37375515871405,84.12828570750438,0.8412828570750438,2.688848462261916,0.014214023944716186,-0.007004071834648684,1.0,0,0.0,705.0080859522083,133365.46393524884,0.003514262043420091,0.3336546393524884
2023-11-24,188.7336706580324,188.76333367409984,187.13180743837248,187.84375,24048300,-0.007004071834648684,0.3329825065189902,188.47854614257812,186.82723999023435,1.0088386744009676,1.0,176.38639297485352,1.064956008039826,80.72998121690797,0.8072998121690798,185.29649491446023,181.1810632620645,4.115431652395728,3.3198991538761966,0.7955324985195311,0.0042350756641328525,180.50279235839844,7.592242498185046,195.68727735476853,165.31830736202835,0.7417255804734526,80.87975554323853,87.20908862022222,68.22108938927116,0.6822108938927116,2.5366778560101357,0.013504190810212983,-0.0009477253940691766,1.0,0,0.0,705.0080859522083,132431.36264558512,-0.007004071834648684,0.32431362645585127
2023-11-27,187.79427548166112,188.53588093642716,186.78568783853885,187.6657257080078,40552600,-0.0009477253940691766,0.33171920514771225,188.4983154296875,187.16244354248045,1.007137494332651,1.0,176.42210795084637,1.0637313363048737,77.46421207674645,0.7746421207674645,185.66099195962138,181.66140862843068,3.9995833311907063,3.4558359893390986,0.5437473418516077,0.0028974248595623063,181.5801643371582,6.944819212827791,195.4698027628138,167.69052591150262,0.7190683610791692,71.46631665511543,81.96149796518662,50.47595403497306,0.5047595403497306,2.434566166165374,0.012972886466122584,0.003214118770835661,1.0,0,0.0,705.0080859522083,132305.8540802347,-0.0009477253940691766,0.3230585408023472
2023-11-28,187.6558499360948,188.9413024556769,187.2800983304318,188.26890563964844,38415400,0.003214118770835661,0.3359995088424599,188.29066467285156,187.7161712646484,1.0030604310820552,1.0,176.44170684814452,1.0670317576028172,74.9443992110497,0.749443992110497,186.06220944885632,182.15085285148385,3.9113565973724747,3.546940110945774,0.36441648642670055,0.0019356169477533704,182.58548812866212,6.328173869467066,195.24183586759625,169.929140389728,0.7245283119463594,64.60215842651411,76.17505145229579,41.456372374950746,0.41456372374950745,2.308462988386901,0.012261520128787695,-0.00540978155093319,1.0,1,0.0,705.0080859522083,132731.10080932546,0.003214118770835883,0.32731100809325464
2023-11-29,188.76328577486603,189.9399687403027,186.8548951480992,187.2504119873047,43014200,-0.00540978155093319,0.3287720433474681,188.03949890136718,187.90700683593747,1.0007050884741104,1.0,176.44038111368815,1.0612673229570042,69.05024648453772,0.6905024648453773,186.24500983938685,182.52859797265577,3.716411866731079,3.5808344621028354,0.13557740462824341,0.0007240432876238055,183.51618499755858,5.480743846615727,194.47767269079003,172.55469730432714,0.6703339192597924,49.18397620666942,67.17802637042034,13.195875879167573,0.13195875879167573,2.397628079467625,0.012804394079655146,0.0030629150473167055,1.0,1,0.0,705.0080859522083,132013.05454893212,-0.00540978155093319,0.3201305454893213
2023-11-30,187.71517468500207,188.18981305356235,186.08364867108205,187.82394409179688,48794400,0.0030629150473167055,0.332841959233491,187.77054748535156,188.0988342285156,0.9982547061348613,0.0,176.56036707560222,1.0637944751642774,71.92787478417172,0.7192787478417172,186.4879228012961,182.9208458333329,3.567076967963203,3.578082963274909,-0.011005995311705874,-5.8597402510775797e-05,184.31755828857422,4.807306876925889,193.932172042426,174.70294453472243,0.6823466449430322,45.16629273248816,59.84078182444295,15.81731454857858,0.1581731454857858,2.3851299843246756,0.012698753522395505,0.006791407748494516,1.0,1,0.0,705.0080859522083,132417.3993201523,0.0030629150473167055,0.32417399320152307
